-4.762501781012655044e+01,-4.031098683419440221e+01,2.294244711871291145e+02,-2.053964586728072845e+02,-1.242366160035612381e+02,-4.251684389508790218e+01,-3.215049489551029893e+01,5.777589292214700833e+01,-8.071308819683824964e+00,1.612592606584616206e+01,1.318802076801265457e+02,-2.346801206735791112e+01,6.448158012215885471e+00,-9.150033213248310204e+00,3.003573926564352181e+00,4.125347798205345384e+01,-5.070236262177700581e+01,-1.778048064409505571e+02,8.173321997258477722e+01,-7.696552844051008258e+00,-4.061693443963967098e+01,1.800057175099490507e+02,2.380609887764554173e+02,3.173219267321496062e+00,1.064609244908886438e+02,1.636944302984109925e+02,1.340305920157432809e+02,-1.415249341040517663e+02,3.461081672762376993e+00,-6.637854390223334633e+01,8.309771400029472943e+01,-3.961086064545659013e+01,2.305192425747610514e+02,-2.660766533606705231e+00,1.887116829064058621e+01,-1.089498711193083658e+01,-2.341610393069543932e+02,3.835242486443550813e-01,-7.151288566197600005e+01,3.373468630116484235e+01,1.000000000000000000e+00
-4.116520390990522138e+00,4.051004908237874247e+01,-1.052323704244415694e+02,-2.065719285636778011e+02,-2.208814534784847794e+01,4.590313649454843414e+01,-1.375006275780503984e+02,1.937111191036064497e+02,-1.185588037075896217e+00,9.702416506851911038e+00,-1.020856762234551667e+02,-7.614042076116777480e+01,2.108540861951315719e+02,-2.853652116527121407e+01,6.310818608091557369e-01,-9.505112200206831119e-01,-9.562333478605512482e+01,-9.539881431048505078e+01,-8.449833400446226506e+01,-9.865008364161205634e+00,1.966406072039739570e+02,1.804068280503693984e+02,1.061842055463224455e+02,-7.630039657570408451e+01,-1.742362043885092362e+02,-1.301169752571963478e+01,1.352969372549964930e+02,-1.162014635412688932e+02,-9.972149970472315772e+00,-7.896480254401583743e+00,-1.410946029986464794e+02,-6.493585506942351060e+01,5.642382722602789613e+01,1.165931769828926612e+01,1.368052553340259436e+01,-1.378721587439668994e+01,-1.643319563333619726e+01,-8.107874019980219771e+01,-1.838354854694177902e+02,4.193628990697790471e+01,1.000000000000000000e+00
-2.141270041442674597e+02,1.147603274704037624e+01,-1.355164738032617890e+02,-4.260798633948022029e+01,-1.538264101438302305e+02,-7.286057843180540772e+01,2.442589830207695556e+01,3.791779282378148253e+01,-9.839872921751958756e+01,-1.693200564466968672e+01,1.191693921332351351e+02,2.834431956040390332e+01,-1.391461936293577253e+02,2.374528506029689900e+00,3.320940724350747786e+01,1.808287712941441612e+02,6.922799119622648334e+01,3.873356510597749747e+01,-1.377358019214234730e+02,8.448062214721414165e+00,-1.362318181090217308e+02,1.371978093699113401e+02,-3.341997151269647759e+01,-7.455537212084348653e+01,1.311111206612794149e+02,-1.316000095315263785e+01,-5.546307953576813787e+01,-3.873098518141528501e+01,6.122524166986099203e+01,-8.293079335283498210e+01,-1.537026253871188075e+01,2.703200252800594967e+02,-1.738057874383189016e+02,5.014086801609099098e+01,1.673938395365977527e+01,2.594810754293054700e+01,1.697249874597808912e+02,6.648971475256377062e+01,1.057189095144111377e+02,3.525817294250902290e+00,1.000000000000000000e+00
-2.147837287833676356e+01,1.284663220206743972e+01,-1.446344333022956334e+02,2.246677095468955372e+02,-2.741013794001810311e+02,2.610535013916106095e+01,-1.615965350899721642e+01,5.675862595671341637e+01,-1.020067072492181097e+02,-2.772847413215076173e+01,4.994191728667995989e+01,-2.879397232103647397e+01,-4.216758849555823474e+01,4.002878530953123004e+01,2.929154815510717214e+01,8.562723182939924982e+01,-5.604791025285394568e+01,-9.582001903724277270e+01,-5.895756385166451707e+01,-3.357499423734177668e+01,-2.086226472296932002e+02,1.809104038805492394e+02,1.253665977099323356e+02,9.511119700621334161e+00,8.782233464921364430e+01,-2.523826301697543428e+01,5.343966086882760891e+01,-1.165150646248190043e+02,-9.156673694777717643e+00,-8.161143309080452468e+01,-1.021750993271834886e+02,7.046139321278880630e+01,7.363527453798288036e+01,1.158548287236361745e+02,-1.975052390399795144e+01,2.440039143675027944e+01,-5.850831729567141082e+01,3.453870978778150658e+01,-9.303631036282806122e+01,5.985871312852425064e+01,1.000000000000000000e+00
5.319916533316020946e+01,2.070860438057522401e+02,1.388655384950879181e+02,-2.360231918189111866e+02,-8.599592510874293794e+01,-1.597722903707049227e+02,-1.386825439625748402e+02,1.317315048935788582e+02,-2.445340381463002033e-01,2.308007218619279932e+00,-1.147054193291084516e+02,1.202977974717279750e+02,-4.342775036612994910e+01,-1.191164022549046031e+01,-2.064243279224540650e+00,5.776984833942090347e+01,1.015941733543831305e+01,-3.825569220151100325e+01,1.289202110276522433e+02,7.187772959081614488e+01,1.792114420224735056e+02,1.998814431594813072e+02,1.486683804873400661e+01,8.020191104878027488e+01,-1.698711173448323848e+02,-5.480952402645830546e+01,8.533928149097786786e+01,1.757010538105131303e+01,1.678858765178437125e+02,-1.571469558504419979e+02,-2.154079964125872664e+02,-3.049553861036727653e+01,-4.182455788968821508e+01,8.943860503317768007e+01,-8.811839269832336896e+00,6.583959559725514055e+01,-3.692965343811015089e+01,-3.024762541884437539e+01,1.187194965178850055e+02,4.627992712264375541e+01,1.000000000000000000e+00
-7.627407924357694924e+01,-2.348951330985807218e+01,1.991953698897847005e+02,-1.635592595801070956e+02,5.452264092796643524e+01,6.288584288629467522e+01,4.769915881809774660e+00,6.770632510236923451e+01,6.763877714042783040e+00,-1.394248820405852207e+01,-1.579880152606298225e+02,1.293361770429272326e+02,-6.508907785689531522e+01,-2.639896328463723574e+00,-3.449784905044023908e+00,6.796082571178686749e+01,1.288684425450885662e+01,-1.868493330910025563e+01,1.604824089298975025e+02,2.068072078673150216e+01,-5.297495669157009424e+00,1.666612433202482180e+02,8.296150357791102437e+00,-6.152262721871743167e+00,-1.637152334292946705e+02,1.565236021738769239e+02,1.486603878931648808e+02,-8.627337870702933742e+01,1.571997735803894898e+02,-1.602988546938284458e+02,-1.256901045830772432e+02,-6.049580316707149308e+01,-1.552142107473360397e+02,-5.316043727418565901e+00,3.709294860293850249e+00,-8.902663213233530826e+01,-3.923577652715310560e+00,-2.844776962054255165e+01,1.944456581694385591e+02,1.192755001842747653e+01,1.000000000000000000e+00
-1.189096450544330175e+01,2.913594707924603711e+01,2.225031067700895449e+02,-1.619586689967148274e+01,1.727655508756493532e+02,9.248809945724015336e+01,-3.405469936151404653e+01,-1.202840840990803883e+02,-6.953358889845254076e+00,3.449010124519332976e+00,1.197052697430376327e+02,-9.651197604283719045e+01,1.428756041652260649e+02,-8.086794478814573139e+00,6.126027881736890279e+00,1.069459563565149978e+02,-5.621767775400818579e+01,-3.402958799487454655e+01,1.062362347003777927e+02,-4.223969380331939760e+01,-1.909869093868587129e+02,8.956698689271915725e+01,1.020349395226137972e+02,6.590432060780087475e+00,9.208405452964829863e+01,2.005547181648577748e+01,-1.965840928147212097e+01,-4.204591461697266652e+01,1.451314016363494375e+02,-4.303123947295539864e+01,-1.062430954748820255e+02,2.644938879523370474e+02,7.076688539288561230e+01,-2.370774458892847392e+01,1.076890198150018740e+01,-1.018621970470999543e+02,-1.102899512272482063e+01,-2.982553445615221932e+01,-1.762751392929059477e+02,3.242329114804351775e+01,1.000000000000000000e+00
-9.080409645492918003e+01,5.696185494206633670e-01,-1.793687856015654347e+01,1.350794658399594823e+02,4.375499276605115284e+01,4.335769713687134441e+01,7.937430133806027577e+00,1.090659997206408178e+02,2.614603717279864625e+00,9.970750077285128299e+00,9.538590278396559086e+01,1.348476031030549791e+02,-4.269689070969417344e+01,-3.835758287642418907e+01,3.023982247815213142e+01,1.044929692626906217e+02,5.182674710749068936e+01,-5.173957087233343088e+01,-3.049826488509891576e+01,5.632859912727553819e+01,-1.825993616525800860e+02,4.594467050073668624e+00,-1.326733369888979439e+02,3.557561776989938807e+01,1.059702709541763568e+02,2.565069726278886719e+01,1.779686175590796324e+02,-8.829306155298124281e+01,1.054924061665785189e+02,-2.718509831426088752e+01,-1.052081778390798377e+02,4.124587518761456550e+01,-1.942060641004232480e+02,7.136898966861829763e+01,-1.476100457713676661e+01,3.587027042651486397e+01,-1.882701989515582852e+02,1.200703807976595243e+02,1.913993668859706361e+02,-2.644563557989080493e+01,1.000000000000000000e+00
1.066119704052898669e+02,1.388843171944456287e+02,-1.274898495064170021e+02,2.228879127594075555e+02,-2.516558718793770311e+01,-1.578888146655699742e+01,1.695635408446102232e+01,-6.110723464496868473e+01,9.985659957105751161e+00,1.250326085384231511e+00,1.211820982430712519e+02,1.351866220226701500e+02,-2.529100058892871772e+01,-7.556590907422926762e+01,-5.977585860002424312e+00,1.070795431711254082e+02,-2.305482854592045072e+01,9.396124207799017825e+01,-2.231852470055840598e+01,5.794393519987817598e+01,-1.929302482273791099e+02,-2.176324252227853151e+01,1.510295988225033170e+02,-1.101814003495269745e+01,8.222291700017680682e+01,1.469808231086163346e+02,-1.325873647741680941e+02,3.343162760632078800e+01,-1.248601062286163312e+02,-1.398175448269892343e+02,-2.204757307302506604e+02,5.784888510447878218e+01,-4.975858105310058477e+01,4.542160605270810692e+01,8.933907434326997077e+00,-2.670046849364338559e+00,8.901468181596762230e-01,-2.207448830938670881e+01,1.714655134723161041e+02,-2.348646507607703882e+01,1.000000000000000000e+00
-1.188741404648454534e+02,-1.026726073447722740e+02,-6.963072449150278942e+01,-3.488592165998076666e+01,1.848259903472919019e+00,-3.823264195930512699e+01,-6.790395907824228061e+01,-2.100807908537768398e+01,-8.135083399310868657e+00,1.319946061468416365e-01,1.131969787035885417e+02,1.850183339257015973e+02,-2.430587196184610477e+01,-5.935545569763203133e+01,1.018166705680976314e+01,1.079717012209432454e+02,7.889288272298504978e+01,6.989692594170534790e+01,-6.659824940176009989e+01,4.773211673912481956e+01,-7.870865590807484580e+01,4.977801813093783068e+01,5.331686984659993556e+01,-8.963744975247934121e+01,9.854616581856664936e+01,2.192919859396129993e+02,-1.436871893227297221e+02,-4.400788222719720011e+01,-1.421360043230621102e+02,-4.375022571190525866e+01,-4.475959696471408478e+01,2.276469764248215313e+02,-2.637532430466128517e+02,1.135302922274214694e+02,-2.906778198724513373e+00,1.702476708718402776e+01,-1.581979477446427040e+02,-5.932155015447000324e+01,1.160602594576379119e+02,8.641227219413762839e+01,1.000000000000000000e+00
1.337609223113230996e+02,5.727135956367732916e+01,-2.083140508055998623e+02,-7.334245270781664772e+01,-4.514262554980285813e+01,1.289704195243146057e+00,-3.704237417895459572e+01,4.851464995645238787e+01,9.778344098518896743e+00,-1.166670882546674370e+01,6.226612671572446800e+01,1.378978517308237599e+02,1.445365380027660933e+02,-5.611780600733653301e+01,1.076439727802935487e+01,6.461530606667291465e+01,1.590063939696365658e+01,-5.677015935001101354e+01,-8.890061533578202102e+01,2.315676367981347639e+01,-8.788611561927616833e+01,4.283521631478790681e+01,5.993935046553246337e+01,-1.845054582534761778e+01,7.944153707479489412e+01,1.308682444587981308e+02,6.578774093006865087e+01,5.016985547132028600e+00,2.927822182580621302e+01,-3.316994309141226438e+01,-1.757415650973658785e+02,1.295132868637053321e+02,-1.255188491272010154e+01,1.181148298368194247e+02,-5.313410010392277449e+00,3.524077189436950874e+01,6.437351124641301681e+01,5.222616983600048890e+00,-7.628395675799988851e+01,1.277230435035259148e+01,1.000000000000000000e+00
-9.392323975413613368e+01,7.096800743835811431e+01,4.164659647157439082e+01,-2.142350886391074880e+02,1.020728131372306358e+01,-7.736809543475943940e+01,-1.498786021921395388e+02,5.808243862641677424e+01,4.985135064990693365e+00,3.911908383240670695e+00,1.252909527097541798e+02,-1.464435620598470109e+02,2.068910967722696910e+02,-1.090398133966980510e+02,-7.229644216580544480e+01,4.742263905492195875e+01,2.564423619771471152e+01,-1.269932851261994671e+02,1.596952986847870193e+01,8.616882069082285511e+01,8.334507483368890135e+00,1.167602936826912980e+02,7.629311263099607743e+01,-3.212814237682722762e+01,1.116534660765972546e+02,1.352710256861079756e+02,6.622556199243378217e+01,-1.974039499685368355e+02,2.033463678122652709e+02,-2.455572118167304296e+01,1.067675876923042040e+02,-4.997482876338089142e+01,-2.265705711399836986e+01,3.461287855914582678e+01,1.699833141107794887e+01,6.161052777833667449e+01,2.572893486124391416e+02,-7.416102366690651593e+01,-1.573707761872374817e+02,-1.198353563205676124e+02,1.000000000000000000e+00
-1.218421447504898651e+02,-6.950828353473037957e+00,7.412537824291601396e+01,9.041561134689042945e+01,1.007127654079078809e+02,-1.625591178868396725e+01,-1.661287184356860394e+02,7.915041832298520319e+01,-4.615175304892209063e+00,2.716945507777847268e+01,-9.806298919530752300e+01,2.182923242940031230e+02,-7.748371175098213826e+00,-6.568780704271878790e+01,1.413820950340923588e+01,6.370005361081788919e+01,-1.127316820549898893e+02,-2.125758245579192760e+02,1.430317134911122423e+02,1.017768258003129205e+02,1.024354380789579011e+01,9.692907652637266835e+01,-7.810109368303784549e+01,-4.035936496781856420e+01,-1.749570167066723911e+02,1.686767829465079842e+02,1.417824175776174798e+02,-2.209064819145702927e+02,1.733240168771137633e+02,-5.761607434561611996e+01,1.105512686204831283e+02,2.077367215312541475e+02,-9.721862766885406870e+01,-8.024870697819649124e+00,3.749220672272709720e+01,-1.321529131659098368e+02,2.329686355525259103e+02,1.082970065594182358e+02,1.245842914824603866e+02,2.042988999246330906e+01,1.000000000000000000e+00
8.685248573434017771e+01,3.455260531747028097e+01,2.008602137049042469e+01,4.482660112580170164e+01,-3.318222789248648752e+01,3.875126090226578413e+01,4.634114587578616806e+01,-5.596687521965156265e+01,1.818967955287632421e+01,-7.886009672035398488e+00,-1.612141970056585762e+02,2.284802285986366996e+02,-3.212093892268473638e+01,-6.068178155214011582e+01,2.269187764182155220e+01,1.118473644316965192e+02,4.514838142109425689e+01,3.969364273371935070e+01,-1.794532731594560175e+02,6.720019618640169767e+01,-2.077962019880264108e+02,-8.258402161651640938e+01,1.925888777746969254e+02,-8.273879546418788777e+01,-1.490554747360997396e+02,1.998409742443272137e+02,-1.127235279646403114e+02,-8.844866145008177583e+00,-2.195176183690998428e+01,-2.125023784756455214e+01,-4.263818858451747928e+01,1.542428069194482703e+02,3.121810947410182635e+01,1.049256374156138918e+02,1.381742276989569440e+01,3.550394665930915750e+01,1.149593581848934178e+02,-3.167363444503931547e+01,1.136513260638379137e+02,4.209432250329081882e+01,1.000000000000000000e+00
3.290414353358295241e+00,6.222407173205464659e+01,3.459978937426085110e+01,2.135093366659064316e+02,5.400199202575171142e+01,-5.371706884073186217e+01,-4.446830187627329423e+01,2.384080048468356416e+00,-1.019335957212598309e+01,9.056426364962574027e+00,5.304960559977809709e+01,4.457063439530056570e+01,5.865130847153697857e+01,-7.104469654603848028e+01,1.469452471195302223e+01,1.163550311271184512e+02,-1.841194681491142626e+00,-2.115653905158370378e+02,-2.943790553074594030e+01,3.623109114160020994e+01,-1.962678194113324537e+02,8.119149656649177871e+01,1.018009915044033278e+02,3.873958782361808062e+01,6.807617262634961719e+01,-2.863138125747157119e+02,1.100905355204390901e+02,-8.538546097289543013e+01,2.015560049516788297e+02,-7.440132537143408342e+01,7.995918102211500411e+01,-3.392727469908343778e+02,1.308800055199295684e+02,4.617694564847390382e+01,-1.289416541031318708e+01,7.058827468982828179e+01,-2.776928740995272094e+00,1.071950809054072522e+02,-7.669896159040014538e+01,-2.381229735036190576e+01,1.000000000000000000e+00
-1.338587167354061478e+02,2.320520019694711777e+02,-4.197263147993900390e+01,-4.333499286285340446e+01,1.072992548330876588e+02,-1.463422986491898712e+02,-9.798747724172993401e+01,5.665279353480905655e+01,-1.851673967937013998e+01,3.621900954678062057e+00,1.183311413895541193e+02,-4.329332461672694876e+01,1.938023070318413232e+01,-3.414435858973015314e+01,-6.517050447482031217e+00,4.404248600382330636e+01,-1.139290480873611955e+02,-6.614625100032380089e+01,-7.727793843734299628e+01,8.821580380204646588e+01,-4.547762612204603982e+00,2.086570868402856771e+00,-8.286298968105087681e+01,1.862828941823293505e+01,1.024006064738435668e+02,-1.166718246559853469e+02,3.789711949816123138e+01,-1.064365601838288882e+02,-3.547537504192810331e+00,-6.545776739212524831e+01,-1.700735838631861441e+01,-1.872810575737585452e+02,-1.711887449375107053e+02,6.562390192591196580e+01,-1.295234018385703401e+00,1.695376153670793826e+02,2.112264989044112724e+02,7.756430662957970412e+01,-3.606253562979741645e+01,-8.482454389482785473e+01,1.000000000000000000e+00
3.981934678769265545e+00,1.666555727283936790e+02,-1.697843197038107803e+02,2.087926370372152718e+01,2.131895148628288439e+01,-7.722948381981279908e+01,-1.530971916544567932e+02,5.189600665803342139e+01,4.617889193540967163e+00,1.119702127691106064e+01,1.447185108313032060e+02,1.606415523515860286e+02,-8.595449890738665388e+00,-8.592263759224995567e+01,-6.996235469834944931e-01,-6.806749391767756663e+01,7.473345913429376708e+01,-6.610471768690490535e+01,-1.465817968877084922e+02,9.031562297661533023e+01,9.214312629317197434e+01,5.830935535122223712e+01,2.637080834973025958e+02,-5.646076974472794774e+01,8.585967176156459857e+01,-1.387468138101076249e+02,-5.039422689723264170e+01,-1.180573568008377947e+02,-5.777119400977789354e+01,-1.140587603274022968e+02,-3.067120767450845875e+01,-2.255527289052834021e+02,-8.283378957560087485e+01,-2.501402353667930356e+01,3.578332080604865961e+00,-1.481373069027422318e+01,1.227362754727235767e+02,-6.416410726873986903e+01,1.087117240155176887e+02,2.796690009642577834e+01,1.000000000000000000e+00
